"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3388.45432888491/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xbc3c4260e964efc6c947361d353884d1b005cca3a688db2fa976fec6704c6192","15832346","1666788491","2022-10-26 12:48:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001193799923157465","4.04513651744538","1566.85","","","Exec Transaction"
"0xc696672c8ffea9871847fbc072760d954a663167bc930bca2efb2924992de684","15847559","1666972115","2022-10-28 15:48:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001866409833223559","6.32424447885973","1555.12","","","Exec Transaction"
"0x856ccb024e80b32dabf1de7c324574d2161a07e3f5071f8ac1d2741fbe8fa97d","15847632","1666972991","2022-10-28 16:03:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003073147018357065","10.4132183176518","1555.12","","","Exec Transaction"
"0xda0f8aea0e161e15c9be298f19348d1c875502342d940a20dcd37cd9921e138a","15872548","1667273723","2022-11-01 03:35:23","0x98ab20307fdaba1ce8b16d69d22461c6dbe85459","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000881396254269258","2.98657095324161","1578.51","","","Exec Transaction"
"0xfe99af7129ec4416a3aa8720c6a14e527fc715091bbf0b5daafe3a9c60faff5e","15878161","1667341715","2022-11-01 22:28:35","0x98ab20307fdaba1ce8b16d69d22461c6dbe85459","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000968744039454464","3.28254493407093","1578.51","","","Exec Transaction"
"0x790410cb4962ce10ba24171f0e40e3b33691f21b1cc30d52971c525381ca185e","15879194","1667354183","2022-11-02 01:56:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000893293613845278","3.02688461279928","1518.33","","","Exec Transaction"
"0xc55d124e235b599a8bc3e754cd4326959244569c862d881c9ec988b8596b1e78","15879650","1667359703","2022-11-02 03:28:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000867815","2.94055149342126","1518.33","","","Exec Transaction"
"0xc81cabe49c30cd0926ab2c414db33d74b555910e0c008266bff004ab1e064455","15904562","1667660327","2022-11-05 14:58:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001336865881893993","4.52990898464224","1627.42","","","Exec Transaction"
"0x5e5eaf4a3c07a0752f09a1a92830a97a273f0fb9430a21bbe2a4016a98e241ee","15940531","1668094331","2022-11-10 15:32:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00417908808701954","14.1606491192527","1296.01","","","Exec Transaction"
"0xf49f175480a6832bccbe1430431ed28653d9762854c58d01cff5572555370f78","15940551","1668094583","2022-11-10 15:36:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.004335873377650579","14.6919089159969","1296.01","","","Exec Transaction"
"0x8882d2b4ef7f8487ce5792af44cdec377c82559773baf45914dbf707398725d7","15940556","1668094643","2022-11-10 15:37:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.004145480615443712","14.0467717367087","1296.01","","","Exec Transaction"
"0x203893edd6114d5021728c1b8b0181ce3362c695057404c3db6f04823c603087","15940562","1668094715","2022-11-10 15:38:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.004202825436595578","14.2410820441799","1296.01","","","Exec Transaction"
"0x83cdbbf7f44d9751eb83feaa7c1240ffa5a3ec13c7cb33e0a334e4541fac2af9","15940568","1668094787","2022-11-10 15:39:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.004273641547247215","14.4810392008722","1296.01","","","Exec Transaction"
"0x26d3db9425dd3f8c643a0dca1262925a60515361bbf3cafe1c8f81b29db8c291","15965059","1668390119","2022-11-14 01:41:59","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00154498538184276","5.23511240516901","1241.39","","","Exec Transaction"
"0xca927372a645c8b2965ea0987011b1cf4eeb5f1ed82d3f736be0bc950a3dec31","15965173","1668391499","2022-11-14 02:04:59","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.052054208194203908","176.383307092327","1241.39","","","Exec Transaction"
"0x0fe61d1179fa8c287f35af698ce917304fd4184b4a32632460a31fea770d9629","15965231","1668392195","2022-11-14 02:16:35","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001232804747718778","4.17730258407756","1241.39","","","Exec Transaction"
"0xdb780f117ab80109619a7d11c1a02bf7766642857f5bc8bdd49c7ae5b9630219","15965233","1668392219","2022-11-14 02:16:59","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001129881777663964","3.82855280065364","1241.39","","","Exec Transaction"
"0x4e9270638c11a8ebaa278e3eca66610906019ed0ebdc8620a6737cdafd9de7f5","15965257","1668392519","2022-11-14 02:21:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001228799425472646","4.16373073257408","1241.39","","","Exec Transaction"
"0x815fd8c00ac45b9b7ee5fa35eebbe6f8c2c21ba925efbd2db2b14fc1268b5f75","15965438","1668394703","2022-11-14 02:58:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001078646422074834","3.65494413821569","1241.39","","","Exec Transaction"
"0xa6be919ff5f7c3cab74d428c85ffc8648f1e902ab0e6ca073358ac065d9c98a4","15975871","1668520571","2022-11-15 13:56:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001358530668461239","4.6033191244704","1252.00","","","Exec Transaction"
"0x34b7da642991c5233e1878056713a7d379510586b6c1e20425a42826360ec532","15975878","1668520655","2022-11-15 13:57:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00123098145313247","4.17112443364376","1252.00","","","Exec Transaction"
"0xe54ae0097ff7dd286a31f7f65d3da34759cd9020f7720e45db6f6e036989fe83","15975882","1668520703","2022-11-15 13:58:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001356521870828176","4.59651240543479","1252.00","","","Exec Transaction"
"0xd029cc89a9b87532fb0d2b18225f7d51f9daef3956597ed10264c8404f0cbcc6","16048478","1669397195","2022-11-25 17:26:35","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000934942277047961","3.16800920592068","1198.40","","","Exec Transaction"
"0xa06c7f804a1b96c782b4397290638fa8a4385a00635146b542e4bad432d4b517","16080310","1669781195","2022-11-30 04:06:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000977382321821386","3.31181535935126","1294.92","","","Exec Transaction"
"0x663048e394ea8ce68a59dbf35c7fc5e9773a9669168ebf8b1ad5d4e03c1316a0","16094132","1669948055","2022-12-02 02:27:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000923911748615505","3.13063276410383","1295.61","","","Exec Transaction"
"0xfdd4761a5c4b9d98a72d83bafe03bb57f643f8c15ba667fd393ef72f69ecd956","16094136","1669948103","2022-12-02 02:28:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000901043","3.05314305386145","1295.61","","","Exec Transaction"
"0x03e5fc7c4d311f96ae81378a0bba75afea38a63a11d2c70cdacf249ca8dd7d28","16094142","1669948175","2022-12-02 02:29:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00089840437584924","3.0442021964355","1295.61","","","Exec Transaction"
"0x7382e24609935cef69b0bd16dc8cd866b1f58bc8e14a8437f794138f041c313c","16154230","1670674403","2022-12-10 12:13:23","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001317338897942639","4.46374269134221","1266.34","","","Exec Transaction"
"0xd0fcb4cc384a0766739dfd9f842a5582c8b2814c56d9b915b510cbfcce682695","16154235","1670674463","2022-12-10 12:14:23","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00120334927230011","4.07749405088581","1266.34","","","Exec Transaction"
"0x658a95273746389a8bd481ded38daa4c688ceced76e1e63214758e35e84379c2","16169229","1670855375","2022-12-12 14:29:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001638193843702767","5.55094502124725","1275.37","","","Exec Transaction"
"0x229c2e35229b52d7eee9ca3280b5f98b3a0bc0023e447a437208da1418c19e5a","16169235","1670855447","2022-12-12 14:30:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001688112790432171","5.72009309238587","1275.37","","","Exec Transaction"
"0xf8a73ebfe666556b39fa09a4dfe83b5a87d3c97e4369ff613757c58426733eaf","16169242","1670855531","2022-12-12 14:32:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001699174009317967","5.75757352740219","1275.37","","","Exec Transaction"
"0x38b8809db30072085c69fa68aca0532eadc55c3a32657cdc8d1fa5041a645312","16169248","1670855603","2022-12-12 14:33:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001624217603917333","5.50358717104476","1275.37","","","Exec Transaction"
"0xcb1ace43e297e3354f21e71b76addc91a3aec9d5138a94317bd3a4ac2a56accc","16170987","1670876651","2022-12-12 20:24:11","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001720173","5.82872764828094","1275.37","","","Exec Transaction"
"0x06523631fdedb3fd503d70d7e073c2cef66c602e7ca13d8187ba8cab144e8b7d","16189620","1671101591","2022-12-15 10:53:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001015603879140756","3.4413273607068","1266.59","","","Exec Transaction"
"0xb7f289a961af6c2985e11c402424b33baef1549edb8f7cc242a4f111a4d826d9","16215781","1671417239","2022-12-19 02:33:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.000961962324263013","3.2595654018732","1167.68","","","Exec Transaction"
"0x6a330ade4e8f9610c82cdf276f993314260b1c648c77f636c8c58c94b69d169c","16226243","1671543347","2022-12-20 13:35:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001149950360004599","3.89655427536034","1217.55","","","Exec Transaction"
"0x0cfc6764d31f4db565e76498e598cf776c43a1696fd5a728f8a9d0b2fc5222a2","16232921","1671623831","2022-12-21 11:57:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001993522020686592","6.75495832072288","1213.84","","","Exec Transaction"
"0x9399cde86e8a9e108f6450a6ce06eda50ab3b5c47bd54960ef7fe2cf6bbcef46","16240368","1671713603","2022-12-22 12:53:23","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00163826","5.55116918883899","1217.51","","","Exec Transaction"
"0x8d66a19899da076c376d0505a2b1223bd48866019cfd999fe02a177242ed5c9d","16315950","1672624667","2023-01-02 01:57:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001064713","3.60773137387004","1213.98","","","Exec Transaction"
"0x904aaa6e2f7c5dbd842fff09692a2498831aff3ced21db2428618bcad059caf4","16320547","1672680071","2023-01-02 17:21:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001474218","4.99532036382005","1213.98","","","Exec Transaction"
"0xa6243872688305becabb6cbe2b09eb2b3ae9af5399c1ce816539b0106c7bbe77","16330390","1672798727","2023-01-04 02:18:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001228695","4.16337689162924","1256.42","","","Exec Transaction"
"0x384ab99524203d979eb28a081cfa6e2eb0d0f861b4df551e45df05ff7aeab069","16366355","1673232527","2023-01-09 02:48:47","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001779042800450142","6.02820527845682","1320.11","","","Exec Transaction"
"0x7a47621b477b1e91428a478730d317aea4adce63881cc89f033c3bcb8c6ef4cb","16366595","1673235407","2023-01-09 03:36:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001451590209280667","4.91864712840403","1320.11","","","Exec Transaction"
"0xd169021e09c9cbc2100e2ec5798a0b05c3b5e26fac09b65a34ea49fddaa80fb8","16366601","1673235479","2023-01-09 03:37:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001400290846388273","4.74482158014226","1320.11","","","Exec Transaction"
"0x7dc4acc76e7b7162eb94a9ff9465df50d2dc5f4ac525a8f4c85362044081c57b","16454223","1674292631","2023-01-21 09:17:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001330595295740539","4.50866138984593","1626.68","","","Exec Transaction"
"0xfad7005202667c013618a983b680cd9e0654dc40af96c5f9e91bfde1aa8d23ab","16454235","1674292775","2023-01-21 09:19:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001321495107779886","4.47782581855699","1626.68","","","Exec Transaction"
"0x987cced84b7d6510ca8f5ac32936b67fe90ae3a42f02d505bf93df08e22941f6","16454239","1674292823","2023-01-21 09:20:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001267106600458101","4.29353284548089","1626.68","","","Exec Transaction"
"0x29d690245cab10dd45c6f0d1333a88e679fc977098e5dc911387c7997f05e423","16454243","1674292871","2023-01-21 09:21:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001311534482310845","4.44407469406801","1626.68","","","Exec Transaction"
"0x0a4020718e39fb39bb47395215d2ba3d1ac2adc568f47094c1b6e00e8419b431","16454249","1674292943","2023-01-21 09:22:23","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001300771336340814","4.40760426551344","1626.68","","","Exec Transaction"
"0x84f268ff2524ab15d4673085581e7f3b6fea43d20b80c2bf34dcc55d76babda9","16470615","1674490271","2023-01-23 16:11:11","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001844419835645124","6.24973237637291","1626.47","","","Exec Transaction"
"0x4b3b116fac288469ac967bad14d39e6cf0777269fa3db6958e7b0042d098fe19","16477131","1674568883","2023-01-24 14:01:23","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003527779138942914","11.953718494701","1556.12","","","Exec Transaction"
"0xee3eff07f092051b2d4d8c416abd21c4f17c1cd234f28845a0a857b27149fbb2","16483952","1674651119","2023-01-25 12:51:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001310608","4.44093535107119","1610.94","","","Exec Transaction"
"0x17346ffbcc346c40ae8f0accd0252f5fbe6fc8ff47e37c4fb1d3b35bcd44ef02","16483968","1674651311","2023-01-25 12:55:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001146446","3.88467991153279","1610.94","","","Exec Transaction"
"0x21340352032667f863b00b299e8ff04812cee12fe5a384e5a0b898126021c9b0","16483972","1674651359","2023-01-25 12:55:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001228695","4.16337689162924","1610.94","","","Exec Transaction"
"0xc8d13dfc7e5b897e5c4fe249b0f4ce07ab0b2f99d88021bbef33535eb90ae6d0","16483980","1674651455","2023-01-25 12:57:35","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001278338483563462","4.33159156841078","1610.94","","","Exec Transaction"
"0x982d739ff98ebed0e14e6feca5dbad6a9d226421b93f3bd85b2eb854cf46020e","16484737","1674660599","2023-01-25 15:29:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001769165949289323","5.99473801938519","1610.94","","","Exec Transaction"
"0xd27bc593a0ec273daf5c737fee76822483533ea2f3817cc5c2abcb30e9c6b1ea","16484747","1674660719","2023-01-25 15:31:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001847907778172014","6.26155111032706","1610.94","","","Exec Transaction"
"0xb0cc02cdd65964a2e539b80fa17958265baa2c0ffaf9ba8afde36a2a8d9dc7c5","16484850","1674661955","2023-01-25 15:52:35","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00123772","4.19395769194743","1610.94","","","Exec Transaction"
"0x7a982a288ef7197bb9d4168e5776d507517ea5dc15f5a404781b0b12b1bd330e","16485733","1674672611","2023-01-25 18:50:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00111438","3.77602573502277","1610.94","","","Exec Transaction"
"0xc819fe69d4d68357502bd56848ec9831c6d55fc4181fd2a9a215e5ad8a8266bb","16491411","1674741191","2023-01-26 13:53:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001274671569987244","4.3191663992298","1601.35","","","Exec Transaction"
"0x8b09dd33f0bbb00ed122ff4edee521650444a231d28a8cb9a70668ce3e0becb1","16491415","1674741239","2023-01-26 13:53:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001288754209237248","4.3668847791586","1601.35","","","Exec Transaction"
"0x492a743398b3f582678cc2c65db07d67b6f54a8b3a7317614126b449fdee77d4","16538449","1675308635","2023-02-02 03:30:35","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.001675498506282328","5.67735016665255","1642.74","","","Exec Transaction"
"0x88333040b2c73d77f6dfa8cdb85148fe432ec47e173c91e5dbd3777ee754ea6b","16592169","1675957451","2023-02-09 15:44:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003001593429651165","10.170762250254","1545.78","","","Exec Transaction"
"0x9516a1d9a06577bb9c0ba40ced323f44e17cb4f1cd6034e9820a8e11abd53b8b","16592177","1675957547","2023-02-09 15:45:47","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00315343192451418","10.6852600554639","1545.78","","","Exec Transaction"
"0x92ae9babc0074f2992a2c94cc58668d8eb813e96d848553b6a76177cdd460497","16592184","1675957631","2023-02-09 15:47:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003089158821715096","10.4674735820535","1545.78","","","Exec Transaction"
"0xa7f8200c81affe5e5ca2534cbd3c0267276b8ad9ca3a1646e4531fab82c4c006","16620954","1676304791","2023-02-13 16:13:11","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003090697066843139","10.4726858554165","1506.37","","","Exec Transaction"
"0x19d24ee6cc0fd285578fc9c8831cc15d3462c11811c2211589df5cd5d85dd6cc","16620968","1676304959","2023-02-13 16:15:59","0x9a29bbafeb9d443ccdd3c4f8ebd426aacb20ef33","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003470791143987612","11.7606172765002","1506.37","","","Exec Transaction"
"0xe30204dd60dd92005614a832f2579b0be7a661871cfcd8e43548678167df773b","16621071","1676306219","2023-02-13 16:36:59","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003116130225858013","10.5588649531777","1506.37","","","Exec Transaction"
"0x89536eeec9803db55ef44d7075d7ae509be910dba9f1424c80595203cea81f08","16621141","1676307059","2023-02-13 16:50:59","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002538931","8.60305173769009","1506.37","","","Exec Transaction"
"0xc8fbb97f87fe3bf4dc11e5ca64b546041a7635f3ddafb81a040821765ad86cb4","16634842","1676472575","2023-02-15 14:49:35","0xbbff7c2df218839895695c6d13bbfd4acdf8191d","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.003257934969618758","11.0393638510302","1675.34","","","Exec Transaction"
"0xa0b8f885cc6fb41593841b994b41d7f1a1f52ccc331b627dc1840ab5d134379c","16670225","1676901767","2023-02-20 14:02:47","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.005984091117170361","20.2768194504176","1703.53","","","Exec Transaction"
"0x42ff0e18f71a51e85557246ddf77dd180ff018a88ff02ae4cfb5c946991a6079","16670258","1676902175","2023-02-20 14:09:35","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.005107198357400451","17.3055083826075","1703.53","","","Exec Transaction"
"0x547d4e4b0e52980a9ea14970b3bd5ab9aca85f8818001940a47ebfb133d9ed3e","16698498","1677245435","2023-02-24 13:30:35","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002786346996449539","9.44140954189491","1607.86","","","Exec Transaction"
"0x7ad14715a83c34c7d5727ba479438a91e391eeb09b9c2668f796bb532f814c18","16698506","1677245531","2023-02-24 13:32:11","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.00272534503792075","9.23470719144757","1607.86","","","Exec Transaction"
"0x281f8bf999d5848f52665f42c8e43ae3a3069a5c29a6416400395c6d485ea66c","16698515","1677245639","2023-02-24 13:33:59","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002599926002932585","8.80973051941736","1607.86","","","Exec Transaction"
"0x547ab272505598e242d90b52148c938eb20e66befec4c34ad2ea77518e25a4b0","16698521","1677245711","2023-02-24 13:35:11","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002737779","9.2768391040802","1607.86","","","Exec Transaction"
"0x7a1d64fe642529f8dee8339948e861d25dffa14fec242704babbfbea77a144cb","16698527","1677245783","2023-02-24 13:36:23","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002405927","8.15237375813108","1607.86","","","Exec Transaction"
"0xa9b5719ae4328e1054ba3d23e297a0608b4622c5a8a17f2ba6977e79a11feb43","16698541","1677245963","2023-02-24 13:39:23","0xd23199f1222c418ffc74c385171330b21b16e452","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.0026552","8.99702393405521","1607.86","","","Exec Transaction"
"0x6c5ea4d2f6afd9c6199fefdf7a0b376749c8f62ba289d6db1eff2474caf03375","16726686","1677587663","2023-02-28 12:34:23","0xf68d2bfcecd7895bba05a7451dd09a1749026454","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.002621886","8.88414096654274","1604.71","","","Exec Transaction"
"0x70aba030406be1b965444538c96e504c738528ead027fe193258c4a61f8e59eb","16727527","1677597839","2023-02-28 15:23:59","0x585639fbf797c1258eba8875c080eb63c833d252","0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1","","0","0","0","0.007330559798599038","24.8392670827126","1604.71","","","Exec Transaction"
